transaction_id,user_id,device_id,timestamp,amount,product_category,payment_method,city,state,ip_address,is_fraud,velocity_score,risk_level,device_type
4d51d9a9-dd26-4c24-9d51-e21f8b9e40ed,53859,3c84d579-6df5-40b9-ad57-216741a50fd0,2025-06-03 09:59:08,2135.15,Eletronicos,Boleto,Ribeiro de Mendes,SP,109.145.118.239,0,0.484,low,tablet
96ce56b7-a7e2-49d0-a2d3-5681911115b2,121560,a2baed80-10cb-4b4d-a25b-b2a57e34b9e8,2025-09-09 22:07:16,1998.26,Eletronicos,Boleto,Lima Verde,MG,196.144.207.214,0,0.5263,medium,desktop
4a1d8188-4a80-4ec7-8701-875f4deac3a1,249637,6a3695b1-6d00-4a94-960d-22c0383d518c,2025-03-26 21:21:38,2273.12,Eletronicos,Pix,Gomes de da Cunha,SP,169.241.244.146,0,0.9736,medium,mobile
dd8472b0-e245-4d9f-8619-19f7fe5a4ab7,338576,d9e6781c-c7aa-41c4-8c20-53acacb7b861,2025-04-16 23:06:12,2435.67,Eletronicos,Cartao,Caldeira,SP,22.253.220.155,0,0.0349,medium,mobile
765828fb-9c1f-4127-9212-3d7840d516fa,256945,2bca615e-d23a-4cbc-b587-2147c2f7de6e,2025-08-26 03:13:36,1083.01,Roupas,Cartao,da Luz,MG,191.216.79.60,1,0.54,medium,mobile
cf4a5e18-6a83-492c-a8be-87f68ebd743d,158895,e7cf8a4f-d828-418e-811b-3f3fa0e401d3,2025-10-07 03:40:14,1560.34,Alimentos,Pix,da Costa,RJ,53.48.75.203,0,0.051,high,desktop
84a14f7f-6b28-4bf9-ac50-459681b0d1b6,442237,555df46c-8646-4e00-92b2-0a11a68421da,2025-05-23 01:50:25,19.5,Roupas,Cartao,Nogueira,SP,128.139.255.138,0,0.0696,high,mobile
5534bb0c-955e-4c17-8f50-cb8d0d7ab566,476197,52f49872-9c3b-4630-b524-4b6f4c26d39d,2025-09-01 22:34:52,1651.61,Eletronicos,Pix,Melo,MG,91.195.200.26,0,0.8596,low,desktop
25c8dbd8-4240-4581-91d4-4aab38dfb60c,14194,95f88652-4044-4d6e-b7d2-128360acbb8e,2025-05-13 04:58:59,1262.43,Eletronicos,Pix,Carvalho de Nogueira,RJ,136.4.72.130,0,0.3037,low,desktop
7d14b882-521c-4056-a7d6-b24310df6176,357535,cb345fdb-3c41-4306-b351-846482340cc4,2025-10-20 17:03:12,1275.5,Eletronicos,Boleto,Correia do Galho,RJ,39.208.90.81,0,0.8438,medium,desktop
8092b524-789f-49ba-a704-3a3e96add401,83829,ea4f90b7-971a-4cb1-b2e9-4aaa9b8f3045,2025-05-23 15:36:10,154.87,Alimentos,Cartao,Costa da Mata,RJ,167.90.136.124,0,0.7831,low,mobile
1f24026f-99e1-49b0-95de-ad7c96eaf307,221866,9a2b68c5-423a-441b-bb6f-601328a322c5,2025-02-27 02:38:48,559.28,Roupas,Cartao,Araújo,MG,51.56.137.28,0,0.0593,low,desktop
5217d465-18bf-4167-8877-164e924b9440,184673,9b380616-aed7-4f8d-87d6-3029e56862f5,2024-12-27 23:09:57,640.67,Eletronicos,Cartao,da Cunha,MG,130.255.138.90,0,0.759,medium,mobile
35ade49c-b177-4883-8bb3-3d204f5c2bdd,151449,066272a0-50f1-4cfc-b82f-a684fc07dd36,2025-11-17 09:19:26,400.37,Alimentos,Cartao,Cavalcanti do Oeste,SP,67.247.107.230,0,0.9214,low,tablet
b739657d-07d4-4b3b-a88d-a8800f94844c,292174,ab2b05dd-cdd6-4a06-bcef-0792118b198f,2025-03-20 16:28:55,2274.13,Eletronicos,Pix,Rodrigues de Azevedo,MG,213.121.250.153,0,0.3161,low,tablet
67cd4b1d-b67e-465f-af09-4d14316f6d72,267907,e5ed27f8-cb52-4e9c-830e-877457286a44,2025-10-08 08:04:56,954.86,Eletronicos,Boleto,Caldeira Verde,RJ,89.27.1.192,0,0.1165,medium,tablet
233afe3e-437c-47d1-89a9-b789713357e4,171621,b0754c5b-d76c-4d58-95fa-da3cdf2e14ad,2025-09-22 06:34:51,2188.84,Roupas,Pix,Rodrigues do Amparo,RJ,141.150.233.243,0,0.8197,low,mobile
097a5179-cd66-4dc1-b7ba-e769c9710353,143522,aecd9026-3738-43b8-9049-4578f0f0888f,2025-10-31 03:32:14,838.33,Eletronicos,Boleto,Almeida de Rezende,MG,157.78.84.0,0,0.0337,high,mobile
ada164b6-938e-4203-a00b-f21dc19adccf,347482,6d4c465d-cc4c-4ea0-8438-fdf78ce8378f,2025-10-08 03:04:45,1726.66,Alimentos,Boleto,Monteiro,MG,182.237.161.93,0,0.8335,low,mobile
27ecdbe0-917e-4ca2-ad05-c91c72d615c0,116077,ba9490c4-8edb-4be1-872c-10d63ab07aa8,2024-12-05 08:58:12,1494.88,Roupas,Pix,Nogueira,RJ,110.239.97.71,0,0.4968,low,desktop
6f6b58a9-a52f-4564-b49e-6cc46a74c021,216929,a970826c-d825-49da-a144-1795e99a4b07,2025-06-28 14:46:50,119.64,Roupas,Pix,Nascimento do Campo,RJ,195.50.123.243,0,0.8776,high,tablet
6d6d646e-0975-47e2-a4c0-80ba5242a6a2,25216,ce6bd765-32a4-4185-a708-ef8474d7a19f,2025-05-29 11:58:50,2175.16,Eletronicos,Pix,Melo de Vieira,SP,39.87.222.217,0,0.8567,high,desktop
e1bbde6b-4688-4245-b42f-37a3d3060f22,154011,dc7a86c2-a578-46eb-aab8-01d6ff91ec2c,2025-07-06 15:14:23,2464.01,Roupas,Cartao,Silva da Serra,RJ,31.51.244.37,0,0.5431,low,mobile
bee73069-fa03-4a02-8168-57532792f302,260537,4911e84e-f95e-4afb-a453-f0bc3e54f4ca,2024-12-06 20:52:10,1278.67,Eletronicos,Pix,da Rosa dos Dourados,SP,68.220.42.30,0,0.1724,medium,mobile
d4e4588c-3ca0-4f53-8754-a57d51a56c1b,217348,5f0b5a94-34bc-4c6e-b1b2-b52bccd943c1,2024-12-02 12:23:11,1379.15,Roupas,Boleto,Almeida,RJ,186.101.153.245,0,0.224,medium,mobile
836f5647-e402-4bff-9151-bc06a69d3a29,385796,72780958-ae98-4816-9cc6-eb6d5ef2a86c,2025-06-05 04:07:24,455.99,Alimentos,Boleto,Ribeiro,SP,39.60.146.129,0,0.0538,high,tablet
86ac3b24-99bf-4b8e-980c-16e6ae63f863,417815,746313d2-ba1d-45fd-a29c-70e3c4d85a13,2025-11-04 17:34:26,2165.42,Roupas,Boleto,Ferreira do Amparo,MG,111.110.174.30,0,0.6109,high,tablet
c58f8ba1-574c-4fa5-af83-926a21c10ded,185445,29ab420a-19e9-4888-9df2-e6d420d99657,2025-01-03 03:38:11,1191.82,Alimentos,Cartao,Lima de Moura,MG,43.35.24.187,0,0.6905,low,mobile
f2d3d9e0-309f-4d0e-b9c6-0d3c5813722d,221850,078a9815-0dae-4d8a-bc6c-f47b14475c0a,2025-03-14 07:29:23,784.77,Alimentos,Pix,Duarte,MG,4.45.220.129,0,0.9079,high,tablet
da41fdb8-444b-478d-ae5b-08e36ac9e671,133325,684b030f-9a14-4413-ae80-1f8e310d5cd1,2025-01-09 19:31:25,763.78,Alimentos,Pix,Cavalcanti,MG,165.5.28.6,0,0.1345,high,tablet
63aee3fd-adcf-4460-a55d-7f952c71483e,3346,845c6929-06e6-4f83-a24c-71c28e93ac72,2025-05-07 01:23:23,1296.39,Alimentos,Boleto,das Neves,SP,77.188.19.45,0,0.9131,low,desktop
f40f4679-3bf8-40dc-9d96-cde5d56ae061,492063,c2682bd8-1eed-4e07-a2db-4ed4c3f092e2,2025-08-10 16:41:00,2466.59,Roupas,Cartao,das Neves de Moraes,SP,142.92.1.22,0,0.257,high,desktop
f8219b74-3864-4764-a20d-7b4d51bb8f33,364848,f4eef1fe-22d2-49b5-9b6c-fb720916c5c5,2025-04-05 23:33:22,1139.61,Alimentos,Pix,Gomes de Minas,RJ,69.146.56.0,0,0.2752,medium,mobile
4cc84ea5-e812-4fd9-ad67-8524a88147e6,490577,24978014-8f00-4e77-8d18-c6b9cce94fe4,2025-02-17 01:25:32,1924.72,Roupas,Boleto,Dias,MG,154.121.11.254,0,0.5621,low,tablet
f4280e7c-1a7c-4f12-8ec6-75208de66dc5,137941,2f0018b4-877e-46ec-b658-c0e98528d22b,2024-12-28 05:38:01,749.58,Roupas,Pix,Barros,SP,208.21.120.204,0,0.417,medium,mobile
b76819b2-70c9-451a-b33b-631112649fa3,276666,c635a31d-e45c-41f2-9b8f-6035e32ad6cc,2025-02-22 08:55:20,1145.71,Eletronicos,Cartao,Cardoso,MG,37.201.135.11,0,0.8072,medium,tablet
a5570c87-0092-4b2e-a102-472b2268e11b,49479,9785234e-707f-483a-bfeb-ee4703a69756,2025-11-22 13:58:32,1777.31,Alimentos,Cartao,Mendes dos Dourados,RJ,39.184.26.7,0,0.4058,low,mobile
97de50a1-4811-4987-b365-601adb4354f7,24237,9446461d-ad22-47b7-87cc-e9c68a8dec74,2025-07-08 04:32:53,2079.16,Roupas,Cartao,Alves Alegre,MG,123.229.37.25,0,0.5968,medium,mobile
5cb31efd-55bc-4d07-8b64-f132d2e4b075,377247,11d91376-52a2-4460-9128-51ef3a6c6a05,2025-06-15 20:33:15,498.74,Roupas,Boleto,Duarte do Norte,RJ,134.28.235.227,0,0.8201,medium,tablet
41651fd5-43af-4f07-977d-1e3c9b20caa5,135712,f06cb8bb-385f-4d38-92fb-e7edb6bcca95,2025-05-06 15:33:54,479.81,Eletronicos,Boleto,Souza,SP,64.146.114.64,0,0.0506,medium,tablet
59bba2f0-c7bc-48c3-8a07-b81c744f3a4c,453881,e3aa6239-f525-49ab-b9d9-1e885cb591ce,2025-03-06 16:30:34,889.18,Alimentos,Pix,Barbosa,MG,132.206.43.2,0,0.9306,medium,tablet
fcca1976-fbbf-4f63-af06-6c52a164b3a5,356628,5ffe8d00-0203-4e51-91fb-83d6e54dd9e7,2025-01-12 16:39:37,1584.53,Alimentos,Pix,Pinto da Mata,SP,52.136.156.180,0,0.7434,medium,tablet
7042c7e5-be1e-45da-a02c-6880c80c44e5,133559,c84d4cb4-6017-490d-b1ad-0cbf8a9938f4,2024-12-15 15:15:10,1410.29,Alimentos,Pix,da Cruz,RJ,170.100.63.153,0,0.3334,medium,mobile
7767f553-8c1f-4a52-b601-26eeae97965e,496469,c71169ac-de68-4ae7-8f67-24ecbc71206c,2025-04-29 01:53:08,1633.87,Roupas,Cartao,Monteiro Grande,MG,50.58.0.102,0,0.3888,high,tablet
4e69b6dd-fdc2-4870-af3a-ecd89fad588e,117741,bb2c9d72-23e9-4658-9ad7-5382d8e509ec,2025-05-30 14:24:59,1964.25,Roupas,Boleto,Sales do Campo,RJ,187.109.192.215,0,0.6587,high,mobile
4a0bfb82-9724-4681-9b83-3a862e292021,119006,536b8c91-5d53-466d-bc6d-23f628d08db6,2025-08-27 11:58:38,506.76,Eletronicos,Cartao,Araújo do Galho,MG,50.30.135.122,0,0.5634,medium,mobile
75a30880-a735-48f8-9e0b-73b2656640de,210252,9eaa3500-60f0-4e56-90cb-0a0534abfbbd,2025-08-03 11:23:33,1597.97,Eletronicos,Cartao,Cunha,SP,197.115.156.65,0,0.2841,low,mobile
ee85c683-b46c-4b56-917c-ff34e37c8192,404523,5f65222c-cd6a-407f-88e9-b483c765c38d,2025-02-12 15:54:41,2151.06,Roupas,Boleto,Gonçalves de Minas,SP,131.215.11.85,0,0.7209,medium,desktop
7bce82aa-76f2-442f-a152-b1e6740c0dd8,74440,43a4badc-6d28-4b65-a2c3-5451a99fdd0a,2025-02-25 09:27:38,176.04,Roupas,Pix,Rezende dos Dourados,MG,112.238.27.219,0,0.5632,high,tablet
46b74d70-e91b-4704-9ccf-ab6671035cbe,316165,34f3b595-5112-43de-9605-b95fb7b74b1d,2025-01-17 13:27:22,918.54,Roupas,Pix,Viana,RJ,220.166.164.223,0,0.7061,low,tablet
992c672e-88fa-4a40-9f50-c99eb2dcce2a,117796,b074a711-ebaf-4eaf-9433-cc04a463b23f,2025-01-24 07:41:13,1119.53,Alimentos,Boleto,Lopes,SP,59.179.171.210,0,0.7214,low,mobile
495f8fe6-a0e2-4a96-a8f2-e579f367659f,292529,8ad3e85b-5f4d-44b3-b3af-c597620cb5b6,2025-03-19 01:35:39,539.51,Eletronicos,Pix,Monteiro,SP,89.32.87.244,0,0.4625,medium,desktop
856c7a47-b5d7-4d21-93df-c79dcc0e753b,408314,3a674b65-3953-4172-a086-66a58d6fd3c6,2025-07-26 17:37:21,788.17,Alimentos,Boleto,Ferreira de Farias,RJ,118.101.245.196,0,0.2233,medium,tablet
6fdcc7ca-7438-4a7f-9cfc-c5c77e7bad48,356780,9f120090-eed7-433f-80ae-dfcd040b36ad,2025-08-08 07:48:04,1470.13,Roupas,Boleto,Ribeiro,MG,148.201.182.129,1,0.5325,high,tablet
d8d66d21-235e-4a1d-921b-d46804788d12,207522,e8a2b0f5-2919-401b-980c-74ae34b17b2d,2025-08-13 10:05:17,1861.14,Roupas,Pix,da Luz do Campo,RJ,107.75.221.207,0,0.2985,low,mobile
534fa415-23ca-4562-8bad-181eda9b654f,132359,23e1e663-4c73-452f-b61e-c7d827ee14d5,2025-11-08 00:33:06,180.77,Eletronicos,Boleto,da Conceição,SP,154.29.142.94,0,0.2269,high,mobile
03a19b99-c422-44cc-a151-ec967b1c3f9a,109605,0d7e1f5c-a8a5-478c-a906-378f1a92cdb4,2025-07-04 20:15:21,44.37,Alimentos,Cartao,Duarte de da Paz,SP,102.202.86.157,0,0.1633,medium,mobile
fe29581c-23ca-4f95-8ee5-1df22423cb48,119205,95b98734-c20f-451e-b236-f35f035b1193,2025-03-24 03:46:20,1123.29,Eletronicos,Cartao,Fernandes,SP,134.49.31.45,0,0.9834,medium,mobile
876eb511-f73c-4303-91d1-28696521b82d,3216,885a993c-99a7-4c03-a388-2f9d12e4d787,2025-06-19 23:03:38,2481.25,Eletronicos,Boleto,Pereira da Serra,SP,203.167.43.186,0,0.0473,medium,desktop
601d7e3e-98f0-40b0-a14d-611f5ec654ef,116295,8cf744b9-a2a1-4247-abdb-1c47bd644c4f,2025-04-18 09:20:41,897.69,Roupas,Pix,Araújo Verde,SP,61.140.214.84,0,0.2733,high,tablet
9c3b8abe-d3db-4c24-ab2c-499300e4eddb,12497,71a8eee8-3a95-4621-a52f-c5e6e0a79ce3,2025-02-12 17:33:50,518.54,Roupas,Pix,da Rocha dos Dourados,RJ,131.254.125.3,0,0.9453,medium,desktop
3bea76d5-194b-4e8d-83e8-f7c8e72ed8b2,246457,58809ec4-66f7-452e-aea5-03572ecea50f,2025-10-17 13:16:51,571.44,Eletronicos,Pix,Porto,SP,95.45.203.136,0,0.7843,low,mobile
2ffbb81d-1e4e-4e56-a19f-9d175415414a,277435,1aa6e34b-4e95-4acb-a3f2-422bb35906d7,2025-07-23 04:25:51,46.37,Roupas,Cartao,Lopes do Galho,MG,196.252.60.79,0,0.8428,medium,mobile
b5e1fe9a-62ce-49c5-bec0-0526cb095d1b,211506,04034cbe-b019-437f-a653-ad0ce4e7932f,2025-06-02 23:54:37,2154.33,Alimentos,Cartao,Dias dos Dourados,MG,166.130.107.188,0,0.076,high,mobile
feef148c-cf32-4aa4-8b1a-a6668045ff52,396178,b1e3fbed-1aeb-49ad-8cf9-adf1af11cb5a,2025-08-28 22:43:17,2280.76,Eletronicos,Boleto,Barros,SP,222.28.239.79,0,0.8585,medium,mobile
a83c25b9-6c77-41f2-86b4-bedb7d9d0861,341932,762f33a2-8ed9-430b-9dde-15f497f03c66,2025-05-02 21:51:00,2001.45,Roupas,Boleto,da Conceição,RJ,43.37.83.75,0,0.0542,high,tablet
495e3d1a-577f-4af5-a036-2acc509cc345,3983,b38960ca-6f1b-4a18-927e-c5238357c725,2024-12-17 12:14:00,498.53,Alimentos,Pix,Silva,SP,219.19.165.224,0,0.1701,high,tablet
7aa2bac4-4963-4a70-85db-7c0cffe8b569,310157,2e3c1984-4a66-443d-8f7c-8d15634c65dc,2025-04-10 01:14:54,666.37,Alimentos,Cartao,Alves Grande,SP,144.138.88.144,0,0.6169,low,mobile
a77bc67d-1a1d-4d9e-9fca-22695e03b4f2,318349,c9e2532c-0e68-4d55-97cd-981d004d1dd8,2025-05-05 05:35:08,2292.63,Alimentos,Boleto,Cardoso,MG,151.232.27.194,0,0.6613,high,desktop
c635c70e-70de-4612-9497-df86045cc35f,441843,14582517-245e-4362-99e2-f6a1863c1398,2025-05-19 06:21:29,436.83,Alimentos,Boleto,Souza,RJ,137.78.242.241,0,0.5936,high,desktop
71af1c3a-87d7-4496-9ec5-44d2c0ae5731,24336,64dbae7c-12f4-4496-9f02-712783dff891,2025-04-22 18:40:07,736.56,Roupas,Boleto,Silveira,MG,7.202.151.98,0,0.8996,medium,tablet
7dc9ef0f-da80-4f27-bc41-ba30b8f8180c,264653,fda48913-98a1-4e3d-b87c-3ed5cc06f795,2025-07-22 19:39:41,2285.87,Eletronicos,Boleto,Gomes de Lima,RJ,70.159.154.50,0,0.7606,medium,tablet
146e7724-4bb5-4274-bf9e-f8a56aaf1473,105717,fb7e131d-ba89-4dfc-a89c-924e42989f9a,2025-05-29 22:27:29,1194.27,Eletronicos,Pix,Rodrigues,SP,222.171.12.35,0,0.5681,high,desktop
67417777-c840-4815-af2c-a40dcd4b7851,462698,46afaede-91aa-49cc-b4dd-1c274cc4ddfc,2025-05-26 18:40:05,1406.2,Roupas,Boleto,das Neves,RJ,177.217.96.23,0,0.0978,high,mobile
b9c92428-634f-48ef-866a-751f948503f4,363957,07f56910-66f0-434e-9415-ccd66ceb45df,2025-01-30 20:15:20,580.19,Alimentos,Pix,Gonçalves de Goiás,MG,91.198.181.74,0,0.6357,low,mobile
b326ccf3-e715-4daf-9c54-cd40893524b7,337285,011f12e3-fdc8-4ffe-a192-86d74f16e76d,2025-07-27 02:59:54,186.14,Alimentos,Pix,Oliveira,RJ,72.29.218.148,0,0.7956,high,desktop
46f7357e-f607-471d-bbe8-2eb68ea29236,40423,9424b267-aa85-4adc-8d78-44b2ef0fb384,2024-12-13 12:49:27,1639.6,Eletronicos,Pix,Santos de da Rosa,SP,188.209.154.171,0,0.3648,high,desktop
16a01ab0-7677-43f9-86cf-c405ccf74338,310544,f5966f5a-44af-484c-9ef5-787ef8d126be,2025-05-18 20:50:36,2128.23,Roupas,Cartao,Alves,RJ,173.50.252.249,0,0.9358,low,tablet
62295755-cc8e-4156-8b1c-41ecd5804905,119892,caae8f61-ce4f-4c93-936e-1af894dd3243,2025-10-15 12:09:03,1373.76,Alimentos,Boleto,Lima Grande,SP,146.157.36.198,0,0.4302,low,desktop
0ee2ed5b-1e7a-472c-89da-7723e74e8e18,479187,d943ac4a-db50-44cd-b4af-deb6d062c5a7,2025-10-14 18:02:15,2023.6,Roupas,Cartao,Moraes,MG,87.30.206.38,0,0.2252,high,mobile
5e2cacda-9519-46a7-a996-77c4d5a91de8,476902,556f0883-e782-44cd-9e9d-cb9d41afd8ba,2025-05-22 15:08:22,1281.05,Roupas,Pix,Caldeira,MG,175.168.43.250,0,0.9987,high,mobile
33e27f9c-cc88-42da-b7b6-9c3a73f04ed9,327041,403b495c-14e3-4783-960d-30b5dda9d8a3,2025-04-14 13:51:10,731.95,Roupas,Boleto,Dias,MG,42.13.70.7,0,0.3852,medium,tablet
34540776-41bf-4e1e-8870-e627403fbd05,381344,ebf39f38-4a7c-44de-9e9b-a38a84b33f49,2025-03-13 17:24:50,786.31,Eletronicos,Boleto,da Mota da Prata,MG,155.174.160.32,0,0.1649,low,mobile
1b9a5f01-13dc-4e66-80d5-fdb1b07dc54f,90790,bcb9b786-aca7-4284-b931-5f313bfecd0b,2025-11-15 21:50:12,1924.21,Roupas,Pix,Cardoso Verde,MG,139.152.7.242,0,0.7213,low,mobile
7a1e14e5-a652-48f6-b6af-0fd3aaec1a78,89201,99879eb4-947a-4a9a-9b80-c2696216d355,2024-12-23 06:42:14,499.52,Roupas,Cartao,Novaes,RJ,182.224.243.135,1,0.8827,high,mobile
bf45006c-95ff-48e3-924b-800f767dc962,302187,fb9af9bd-a341-46d3-9de7-c7c746cd90ac,2025-04-30 14:58:22,842.01,Alimentos,Cartao,Castro da Serra,SP,88.239.215.169,0,0.1165,medium,mobile
e534a9db-8e30-42ce-abc0-62e5eeecd095,52531,d1e73309-9d10-49e9-bd78-18e20bd33c4e,2025-01-08 08:54:28,724.72,Eletronicos,Pix,Pires de Alves,RJ,10.3.234.191,0,0.6844,low,desktop
636a9b34-2b0e-472e-acc7-43b6b6c76256,114602,bdd9bc42-e123-48c6-b9bb-a5ad1148410e,2025-08-14 04:06:53,625.78,Alimentos,Pix,Souza de da Rocha,SP,170.76.100.129,0,0.5837,low,tablet
be84f894-8576-4f13-950a-77ed6907d8ad,156727,13c5e550-ac43-4135-97da-9871b092cb61,2025-06-25 03:43:49,56.24,Alimentos,Boleto,Peixoto,RJ,188.131.102.90,0,0.2896,high,desktop
ee60a590-34db-4b4e-a568-58290be9f5f8,329583,1e38d092-c3cb-4a33-adbb-75d300b2e9b8,2025-07-31 03:54:19,690.46,Roupas,Cartao,Dias do Campo,SP,98.241.39.27,1,0.383,medium,mobile
0dd3a5e3-4c2d-41b6-b7f3-1c819d3f669f,90496,71fd6661-60cc-4a13-85f2-d2fab0f34bba,2025-06-29 02:03:09,2367.69,Eletronicos,Cartao,Alves,RJ,122.228.195.101,0,0.6777,medium,desktop
e12f5567-8b5d-4bf7-80b0-dbb763e35859,191994,1c133b62-542c-4498-96b3-31b3fc1445c3,2025-02-02 13:05:25,1050.96,Eletronicos,Cartao,Farias da Mata,MG,69.108.10.141,0,0.9826,medium,tablet
fd264f4d-8330-4465-a9e0-4f3758af8116,3031,789268f2-7a33-4be8-875e-49aaa86b4699,2024-12-19 06:01:05,245.91,Alimentos,Cartao,Peixoto,MG,204.109.32.172,0,0.7395,low,mobile
1543fe93-ab12-4167-a77c-9d59bfebb9e7,123264,eb156341-0510-4630-8db2-66826dc9e70d,2025-09-28 01:34:29,944.96,Alimentos,Boleto,Ferreira da Prata,RJ,177.92.22.140,0,0.6489,medium,desktop
8166b503-80b6-4009-8d37-cb3072f9f5e5,57062,946bd47d-ef51-41d4-a756-f253f128a14b,2025-10-17 07:52:00,1399.59,Alimentos,Cartao,Barros,MG,194.43.123.70,0,0.6579,low,desktop
abe3deb3-9902-4345-9530-24a0bf07de7e,494147,a819a5aa-488c-4d6d-b855-ab69f1591277,2025-02-09 04:43:32,2226.89,Eletronicos,Boleto,da Rocha Grande,RJ,70.165.103.231,1,0.8627,low,mobile
ad5fdebb-fc3b-491b-91f8-4085b909d5f2,192637,a71d0c3f-7fac-4a7a-a96f-2c24cc5dec20,2025-09-02 19:02:33,362.27,Roupas,Cartao,Rezende de Barbosa,MG,206.107.112.169,0,0.0835,low,desktop
85f8d494-7843-4c5a-9c8e-96e36ee05f0e,147753,2afe8428-bab9-4fbc-949f-fab1e6a76688,2025-11-16 21:27:10,1140.68,Alimentos,Cartao,Fogaça,MG,92.95.106.201,0,0.384,medium,desktop
9ddb605c-cacf-4401-ba56-01cc6897e73b,241845,9a3d85a9-1618-41c4-a88c-3c503fb7a40b,2025-08-19 20:06:03,1580.14,Eletronicos,Cartao,Ramos do Oeste,MG,120.100.164.124,0,0.1213,medium,desktop
6d6e7739-9075-405e-99dc-b9273f7884d2,223132,a70943e2-5dc4-41d5-9716-bede8c5d13fb,2025-06-26 15:42:48,2080.94,Roupas,Boleto,Nunes,SP,193.96.187.252,0,0.066,medium,desktop
5da83075-9aad-40c7-bdee-702ae63f4672,63592,12adbd02-3734-4bcc-a7b4-4cfbf79aa174,2025-05-06 17:01:08,1522.95,Alimentos,Cartao,Costela de Monteiro,SP,111.46.222.68,0,0.2955,high,tablet
ab73bdc1-7e1a-40d2-962b-d8e6096315d4,231865,002112e2-27a1-439d-880c-a80a146cf6f8,2025-08-18 01:47:34,418.51,Eletronicos,Cartao,Silveira,MG,31.68.61.15,0,0.3212,high,desktop
d4197a4e-6b81-4d1c-bad8-bcd2528ab2ca,421561,9da937ed-7203-49d0-a0b6-2e442ed56eab,2025-10-17 04:36:17,592.17,Roupas,Cartao,Gomes,SP,51.155.42.173,0,0.6961,medium,tablet
12ed899a-91ae-4920-ab17-006f6bd0115b,397506,72e0bb18-839c-4e75-9b72-c01eb2780384,2025-09-29 00:18:11,701.52,Eletronicos,Boleto,Ferreira Alegre,MG,208.182.28.61,0,0.0749,low,mobile
a920f2d1-8410-434a-bbfb-811481d5ad87,336811,6f0361bc-0fc8-4d6d-9301-b11d3c472c38,2025-05-28 02:19:23,726.31,Alimentos,Pix,Moura da Praia,SP,25.96.178.195,0,0.6569,medium,mobile
7c092997-6776-49b4-b203-250cdde3c7f4,352649,108ec896-a72c-4c11-8135-5eea3b9d1360,2025-07-09 17:20:48,887.26,Roupas,Boleto,Cardoso do Galho,RJ,187.91.240.104,0,0.3204,high,mobile
ef10f8a0-bef8-4c10-b651-c352393ea441,41302,36ada43e-04b4-431e-85fc-d7605a726c02,2025-10-15 08:55:52,1729.63,Alimentos,Cartao,Rodrigues da Mata,RJ,183.20.141.221,0,0.7653,high,tablet
f73d1d87-734c-47ea-8b47-ac99e6b91b2f,86758,5d2d5912-83c5-4160-aed5-acdb7ba1851e,2025-08-07 04:46:05,223.91,Roupas,Boleto,Viana,SP,109.196.12.180,0,0.3734,high,tablet
7a0e4fd8-2b2d-40c0-b710-b27557a8e85c,200812,a5433468-3d1e-4ed2-86c4-b8e3ad7bd53c,2025-08-15 00:37:58,956.99,Roupas,Boleto,da Rocha Paulista,MG,120.160.159.114,0,0.7084,medium,desktop
1f6fac2c-32e2-4ceb-a62f-00d6b96ecf29,180486,7ff8825a-2c41-4362-85b5-64710a4d0c92,2025-06-03 06:37:31,1668.02,Alimentos,Pix,Santos de Rezende,MG,222.128.115.113,0,0.2971,medium,mobile
13dd0d30-b097-40e0-8218-4debf15a4204,189595,e31a9072-f2e9-4283-9fdf-f1fcd3d827b1,2024-12-01 03:21:56,1184.92,Roupas,Boleto,da Rosa Grande,RJ,207.87.246.127,0,0.4709,low,tablet
cd5d291a-8bd5-4968-b406-c4216c2e407d,283191,fb176f13-c4cd-479a-8e4e-044cb666a404,2025-04-14 10:46:08,1644.24,Roupas,Boleto,Almeida,MG,108.163.193.115,0,0.5369,high,desktop
cb03a7ca-46df-4cca-a49f-0631b192515b,210638,0333b9da-c224-49d1-8394-68fa7cd4d18d,2025-01-02 00:27:09,1446.46,Roupas,Pix,Rocha da Praia,RJ,34.119.191.97,0,0.5245,medium,mobile
9acfa601-bff6-402b-b3e8-653f319fcbb6,756,089182d9-95c9-4acd-8378-fef5f878786b,2025-08-16 20:43:02,728.31,Alimentos,Boleto,Oliveira,SP,100.252.176.25,0,0.5036,medium,desktop
e241afb1-c14b-4e3b-b57e-b3f9a51db6e0,72698,c730e574-a934-422a-95a6-268b5cba3a26,2025-10-28 04:30:09,1456.18,Roupas,Pix,Gomes,SP,150.251.154.129,0,0.9146,medium,mobile
0e72a6d9-37b2-45c7-bd3e-629504506f35,79351,9dc8226f-7e0b-4577-bcb4-e33a1c0279a8,2025-05-20 23:05:40,534.08,Roupas,Boleto,Costa,MG,210.52.99.94,0,0.3663,medium,mobile
976f3a7e-663c-44d7-8f59-55c8a78302e9,242829,bf39ca12-4ae3-43f4-a82d-be096bb1c107,2025-03-12 17:55:45,2478.85,Alimentos,Cartao,Gonçalves de Cunha,RJ,5.76.193.50,0,0.2087,high,desktop
c50f35db-aea8-4eaf-a7cb-0edd152c7499,462524,09d74bd7-95c3-4912-a5fb-b8bc07980fbc,2025-07-28 05:03:08,502.46,Roupas,Cartao,Fernandes de Minas,MG,119.41.139.100,0,0.9225,high,desktop
